DATE,DI1F17,DI1F18,DI1F19,DI1F20,DI1F21,DI1F22,DI1F23,DI1F24,DI1F25,DI1F26,DI1F27,DI1F30,DI1J17,DI1J18,DI1J19,DI1J20,DI1J21,DI1K16,DI1M16,DI1N16,DI1N17,DI1N18,DI1N19,DI1N20,DI1N21,DI1N22,DI1N23,DI1N24,DI1Q16,DI1U16,DI1V16,DI1V17,DI1V18,DI1V19,DI1V20,DI1V21,DI1X16
2016-04-05 10:45:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 10:50:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 10:55:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:00:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:05:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:10:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:15:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,18.0,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:20:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:25:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:30:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:35:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:40:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:45:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 11:50:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,,1314.0,,,,,,126.0,376.0,625.0,876.0,,1379.0,
2016-04-05 11:55:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:00:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:05:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:10:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:15:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:20:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:25:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:30:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,,,39.0,,312.0,561.0,810.0,1063.0,,,,,,,126.0,376.0,625.0,876.0,,,
2016-04-05 12:35:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:40:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,,1379.0,
2016-04-05 12:45:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 12:50:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,,1379.0,
2016-04-05 12:55:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,,748.0,1002.0,,,,,312.0,561.0,810.0,1063.0,,,,,,,126.0,,625.0,876.0,1128.0,1379.0,
2016-04-05 13:00:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:05:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,,1252.0,,,,312.0,561.0,810.0,,,,,,,,126.0,376.0,625.0,876.0,1128.0,,
2016-04-05 13:10:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:15:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:20:00,188.0,437.0,687.0,940.0,1191.0,,,1942.0,2196.0,2449.0,2699.0,,251.0,,,,,,,,312.0,,,,,,,,,,126.0,376.0,,876.0,,,
2016-04-05 13:25:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:30:00,,437.0,687.0,940.0,1191.0,1442.0,1693.0,,2196.0,2449.0,2699.0,,251.0,,748.0,,,,,61.0,312.0,,810.0,,,,,,82.0,,,,625.0,,,,
2016-04-05 13:35:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,105.0,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:40:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:45:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:50:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 13:55:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:00:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:05:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,18.0,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:10:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:15:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:20:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,,2196.0,2449.0,2699.0,,,498.0,,,,,,,312.0,561.0,,,,,,,,,126.0,376.0,625.0,,,,
2016-04-05 14:25:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:30:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:35:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,105.0,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:40:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,18.0,39.0,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,105.0,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 14:45:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,105.0,,376.0,625.0,876.0,1128.0,,
2016-04-05 14:50:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,,1063.0,1314.0,,,,82.0,,126.0,376.0,625.0,876.0,1128.0,1379.0,146.0
2016-04-05 14:55:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:00:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,39.0,,312.0,561.0,810.0,1063.0,1314.0,,,,,105.0,126.0,376.0,625.0,876.0,,1379.0,
2016-04-05 15:05:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,39.0,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,,876.0,1128.0,1379.0,146.0
2016-04-05 15:10:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:15:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,82.0,105.0,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:20:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:25:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:30:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,61.0,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:35:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,251.0,498.0,748.0,1002.0,1252.0,,,,312.0,561.0,810.0,1063.0,1314.0,,,,,,126.0,376.0,625.0,876.0,1128.0,1379.0,
2016-04-05 15:40:00,188.0,437.0,687.0,940.0,1191.0,1442.0,1693.0,1942.0,2196.0,2449.0,2699.0,,,,748.0,,,,,61.0,,561.0,,1063.0,,,,,,,,,625.0,876.0,1128.0,,
2016-04-06 09:20:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 09:25:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 09:30:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 09:35:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 09:40:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 09:45:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 09:50:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,38.0,,311.0,560.0,809.0,,1313.0,,,,,,,375.0,624.0,875.0,,1378.0,
2016-04-06 09:55:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,38.0,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 10:00:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:05:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:10:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:15:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 10:20:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:25:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 10:30:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:35:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 10:40:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,17.0,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 10:45:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 10:50:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,17.0,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,,624.0,875.0,1127.0,1378.0,
2016-04-06 10:55:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:00:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:05:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 11:10:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,,2195.0,2448.0,2698.0,,250.0,497.0,747.0,,,,,60.0,311.0,560.0,809.0,,,,,,,,,,624.0,875.0,,,
2016-04-06 11:15:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,,,,,311.0,560.0,809.0,1062.0,,,,,,104.0,,375.0,624.0,875.0,1127.0,,
2016-04-06 11:20:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:25:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:30:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:35:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:40:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 11:45:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,145.0
2016-04-06 11:50:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,,1378.0,
2016-04-06 11:55:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 12:00:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 12:05:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,,875.0,1127.0,1378.0,
2016-04-06 12:10:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,,497.0,747.0,1001.0,1251.0,,,,311.0,560.0,809.0,1062.0,1313.0,,,,,,,375.0,624.0,875.0,1127.0,1378.0,
2016-04-06 12:15:00,187.0,436.0,686.0,939.0,1190.0,1441.0,1692.0,1941.0,2195.0,2448.0,2698.0,,250.0,497.0,747.0,1001.0,1251.0,,,60.0,311.0,560.0,809.0,1062.0,1313.0,,,,,104.0,125.0,375.0,624.0,875.0,1127.0,1378.0,
